music,file,frame,perceptualSharpness_mean,perceptualSharpness_var
0,cbn_2017_05_28__15_08_00.wav,2,1.7521460484,0.1136302981522505
0,cbn_2017_05_28__15_08_00.wav,3,1.7906639037,0.09628332193102257
0,cbn_2017_05_28__15_08_00.wav,4,1.6764042103,0.10018595540122456
0,cbn_2017_05_28__15_08_00.wav,5,1.7207477863,0.05919579639102118
0,cbn_2017_05_28__15_08_00.wav,6,1.6790215988,0.08848699623393116
0,cbn_2017_05_28__15_08_00.wav,7,1.7627888254,0.09417633014856261
0,cbn_2017_05_28__15_08_00.wav,8,1.8955223586,0.0686469311061511
0,cbn_2017_05_28__15_08_00.wav,9,1.9822168619,0.0794464442889706
0,cbn_2017_05_28__15_08_00.wav,10,1.6827981638,0.04290012507543711
0,cbn_2017_05_28__15_08_00.wav,11,1.8591633427,0.13181655285047944
0,cbn_2017_05_28__15_08_00.wav,12,1.6104270314,0.02659134469956291
0,cbn_2017_05_28__15_08_00.wav,13,1.763453735,0.022127577696650937
0,cbn_2017_05_28__15_08_00.wav,14,1.6942591929,0.07282163566683393
0,cbn_2017_05_28__15_08_00.wav,15,1.7999864856,0.09957775534096001
0,cbn_2017_05_28__15_08_00.wav,16,1.7970953866,0.19806216214617026
0,cbn_2017_05_28__15_08_00.wav,17,1.9588423626,0.20974827821610195
0,cbn_2017_05_28__15_08_00.wav,18,1.8227597826,0.0374604185357758
0,cbn_2017_05_28__15_08_00.wav,19,1.9654487386,0.18656067060659953
0,cbn_2017_05_28__15_08_00.wav,20,1.8625669648,0.07063580794452454
0,cbn_2017_05_28__15_08_00.wav,21,2.0330648216,0.13572829387275775
0,cbn_2017_05_28__15_08_00.wav,22,1.779825179,0.1495353107812566
0,cbn_2017_05_28__15_08_00.wav,23,1.701755641,0.11455075489232121
0,cbn_2017_05_28__15_08_00.wav,24,1.816557321,0.089167250653208
0,cbn_2017_05_28__15_08_00.wav,25,1.6270485667,0.04332370936178068
0,cbn_2017_05_28__15_08_00.wav,26,1.9363954138,0.10741354292769596
0,cbn_2017_05_28__15_08_00.wav,27,1.9079285588,0.14217318616873756
0,cbn_2017_05_28__15_08_00.wav,28,1.6724977643,0.021758273575492128
0,cbn_2017_05_28__15_08_00.wav,29,1.6916735511,0.09236272361985386
0,cbn_2017_05_28__15_08_00.wav,30,1.9362698812,0.08266148605369322
0,cbn_2017_05_28__15_08_00.wav,31,1.5841239464,0.04475951100178249
0,cbn_2017_05_28__15_08_00.wav,32,1.8453537728,0.14027232491297942
0,cbn_2017_05_28__15_08_00.wav,33,1.7995295765,0.1080378416019397
0,cbn_2017_05_28__15_08_00.wav,34,1.7688990797,0.11479868564738094
0,cbn_2017_05_28__15_08_00.wav,35,1.9582878755,0.13689043734555215
0,cbn_2017_05_28__15_08_00.wav,36,2.0236850548,0.1633134483903972
0,cbn_2017_05_28__15_08_00.wav,37,1.8171816546,0.1005859755584303
0,cbn_2017_05_28__15_08_00.wav,38,1.815970455,0.15193548902407444
0,cbn_2017_05_28__15_08_00.wav,39,1.8481728688,0.1484027430785966
0,cbn_2017_05_28__15_10_00.wav,0,1.7006934068,0.09408499035799894
0,cbn_2017_05_28__15_10_00.wav,1,2.0096947491,0.23686305015267795
0,cbn_2017_05_28__15_10_00.wav,2,1.7498456904,0.11784355783589476
0,cbn_2017_05_28__15_10_00.wav,3,1.8794204469,0.15322957202773627
0,cbn_2017_05_28__15_10_00.wav,4,1.792819532,0.12247660356749875
0,cbn_2017_05_28__15_10_00.wav,5,2.0868206143,0.23351021093341928
0,cbn_2017_05_28__15_10_00.wav,6,1.7595727398,0.08647822751843379
0,cbn_2017_05_28__15_10_00.wav,7,2.0296063322,0.20800401066733068
0,cbn_2017_05_28__15_10_00.wav,8,1.7583721482,0.06488422413423449
0,cbn_2017_05_28__15_10_00.wav,9,2.0710141405,0.15890698881258905
0,cbn_2017_05_28__15_10_00.wav,10,1.8884256825,0.14402754848120056
0,cbn_2017_05_28__15_10_00.wav,11,1.761792043,0.09409294891627042
0,cbn_2017_05_28__15_10_00.wav,12,2.0693777921,0.21743933283666372
0,cbn_2017_05_28__15_10_00.wav,13,2.0319725424,0.2659588284326107
0,cbn_2017_05_28__15_10_00.wav,14,1.8759190669,0.10224310460144498
0,cbn_2017_05_28__15_10_00.wav,15,1.6988056694,0.11378255733881928
0,cbn_2017_05_28__15_10_00.wav,16,1.6695323916,0.07989053107778889
0,cbn_2017_05_28__15_10_00.wav,17,1.8628753305,0.2080794636756965
0,cbn_2017_05_28__15_10_00.wav,18,1.7638981491,0.07634738303703148
0,cbn_2017_05_28__15_10_00.wav,19,1.6912877622,0.04226539180570455
0,cbn_2017_05_28__15_10_00.wav,20,1.7287073044,0.12323167851317086
0,cbn_2017_05_28__15_10_00.wav,21,1.7760308692,0.06562805487495643
0,cbn_2017_05_28__15_10_00.wav,22,1.8843996502,0.09683366350559226
0,cbn_2017_05_28__15_10_00.wav,23,1.8357572789,0.1637321087648079
0,cbn_2017_05_28__15_10_00.wav,24,1.7496006095,0.06158642043093832
0,cbn_2017_05_28__15_10_00.wav,25,1.7330033317,0.11146491643237108
0,cbn_2017_05_28__15_10_00.wav,26,1.6968213106,0.051251952060238595
0,cbn_2017_05_28__15_10_00.wav,27,1.6790501639,0.06495972278087157
0,cbn_2017_05_28__15_10_00.wav,28,1.8618325582,0.13526267670633885
0,cbn_2017_05_28__15_10_00.wav,29,1.6339503604,0.05298873516823552
0,cbn_2017_05_28__15_10_00.wav,30,2.0893251649,0.1503350292080129
0,cbn_2017_05_28__15_10_00.wav,31,1.848642775,0.1010224071173828
0,cbn_2017_05_28__15_10_00.wav,32,1.7591623424,0.09968105710064853
0,cbn_2017_05_28__15_10_00.wav,33,1.5902678942,0.07327738269218319
0,cbn_2017_05_28__15_10_00.wav,34,1.790386019,0.13800541387009074
0,cbn_2017_05_28__15_10_00.wav,35,1.8389508397,0.07980183165277341
0,cbn_2017_05_28__15_10_00.wav,36,1.8019842696,0.10005263320644568
0,cbn_2017_05_28__15_10_00.wav,37,1.9277756825,0.15266970863935309
0,cbn_2017_05_28__15_10_00.wav,38,2.1886936303,0.1742995413932015
0,cbn_2017_05_28__15_10_00.wav,39,1.9170062685,0.14863126359490395
0,cbn_2017_05_28__15_12_00.wav,0,1.6507588512,0.13331917186499656
0,cbn_2017_05_28__15_12_00.wav,1,1.8209425644,0.14671438035108791
0,cbn_2017_05_28__15_12_00.wav,2,1.7162655332,0.06653795109985386
0,cbn_2017_05_28__15_12_00.wav,3,1.8520125675,0.09830235246563221
0,cbn_2017_05_28__15_12_00.wav,4,1.718241586,0.02532192404811208
0,cbn_2017_05_28__15_12_00.wav,5,1.6769625304,0.06985861275440129
0,cbn_2017_05_28__15_12_00.wav,6,1.5939245341,0.03770828581922525
0,cbn_2017_05_28__15_12_00.wav,7,2.1543743938,0.15614124604710622
0,cbn_2017_05_28__15_12_00.wav,8,1.8060255506,0.1301255446226297
0,cbn_2017_05_28__15_12_00.wav,9,1.7281584013,0.050185037921541595
0,cbn_2017_05_28__15_12_00.wav,10,1.6480263422,0.06778000520410882
0,cbn_2017_05_28__15_12_00.wav,11,1.7026447701,0.07034175787392556
0,cbn_2017_05_28__15_12_00.wav,12,1.8634687792,0.09132763619392374
0,cbn_2017_05_28__15_12_00.wav,13,1.777071579,0.08765142960360987
0,cbn_2017_05_28__15_12_00.wav,14,1.8112873836,0.11007355123435869
0,cbn_2017_05_28__15_12_00.wav,15,1.7546923065,0.031183458023075653
0,cbn_2017_05_28__15_12_00.wav,16,1.7195806361,0.09856538236479
0,cbn_2017_05_28__15_12_00.wav,17,1.643338999,0.04455239276982263
0,cbn_2017_05_28__15_12_00.wav,18,1.7903892088,0.07399317785028835
0,cbn_2017_05_28__15_12_00.wav,19,1.6581787393,0.050730165368172694
0,cbn_2017_05_28__15_12_00.wav,20,2.0491683141,0.22425841729030324
0,cbn_2017_05_28__15_12_00.wav,21,1.8730502308,0.1018704732259193
0,cbn_2017_05_28__15_12_00.wav,22,1.7857056455,0.09750700050960497
0,cbn_2017_05_28__15_12_00.wav,23,1.7106573241,0.08509884608068498
0,cbn_2017_05_28__15_12_00.wav,24,1.8137886207,0.08839764527230479
0,cbn_2017_05_28__15_12_00.wav,25,2.0823069863,0.1904546087560724
0,cbn_2017_05_28__15_12_00.wav,26,1.726520204,0.054422334693332214
0,cbn_2017_05_28__15_12_00.wav,27,1.7309037629,0.07305275268701956
0,cbn_2017_05_28__15_12_00.wav,28,1.7306866049,0.06878514996309258
0,cbn_2017_05_28__15_12_00.wav,29,1.8120969537,0.18808374789063695
0,cbn_2017_05_28__15_12_00.wav,30,1.676657484,0.05269404121922184
0,cbn_2017_05_28__15_12_00.wav,31,1.7034861927,0.06692484515682397
0,cbn_2017_05_28__15_12_00.wav,32,1.7491223141,0.08436810819882153
0,cbn_2017_05_28__15_12_00.wav,33,1.7757341604,0.048678939118867275
0,cbn_2017_05_28__15_12_00.wav,34,1.7755578431,0.08240750287210487
0,cbn_2017_05_28__15_12_00.wav,35,1.6232649908,0.04734427580731338
0,cbn_2017_05_28__15_12_00.wav,36,1.7698791801,0.15864011589817684
0,cbn_2017_05_28__15_12_00.wav,37,1.8218560528,0.08254450723778645
0,cbn_2017_05_28__15_12_00.wav,38,1.8165153141,0.04561804492176358
0,cbn_2017_05_28__15_12_00.wav,39,1.6731983234,0.05716578751013744
0,cbn_2017_05_28__15_14_00.wav,0,1.7389573008,0.15614697895868856
0,cbn_2017_05_28__15_14_00.wav,1,1.6222467271,0.10023763501879848
0,cbn_2017_05_28__15_14_00.wav,2,1.908037838,0.13314152876842703
0,cbn_2017_05_28__15_14_00.wav,3,1.8913961773,0.13108550438060715
0,cbn_2017_05_28__15_14_00.wav,4,1.9620899761,0.22939057651745362
0,cbn_2017_05_28__15_14_00.wav,5,1.6502821903,0.09375096774661051
0,cbn_2017_05_28__15_14_00.wav,6,1.8321682736,0.15029312579407267
0,cbn_2017_05_28__15_14_00.wav,7,1.5863798571,0.04617907089086203
0,cbn_2017_05_28__15_14_00.wav,8,1.8860336442,0.026281767972776413
0,cbn_2017_05_28__15_14_00.wav,9,1.615499938,0.03442951993049097
0,cbn_2017_05_28__15_14_00.wav,10,1.649115933,0.08885038233647011
0,cbn_2017_05_28__15_14_00.wav,11,1.6813985734,0.018517455147840364
0,cbn_2017_05_28__15_14_00.wav,12,2.0131880681,0.30088454226147165
0,cbn_2017_05_28__15_14_00.wav,13,2.0713008084,0.41290626919189216
0,cbn_2017_05_28__15_14_00.wav,14,1.6393000786,0.055042855837983864
0,cbn_2017_05_28__15_14_00.wav,15,1.9937034869,0.33446493082636913
0,cbn_2017_05_28__15_14_00.wav,16,1.7590819877,0.05621281262025143
0,cbn_2017_05_28__15_14_00.wav,17,2.1671895958,0.3262542259028501
0,cbn_2017_05_28__15_14_00.wav,18,1.8636120852,0.17195850562633022
0,cbn_2017_05_28__15_14_00.wav,19,2.0172126781,0.44436661301130476
0,cbn_2017_05_28__15_14_00.wav,20,1.7879731745,0.23231915129802627
0,cbn_2017_05_28__15_14_00.wav,21,1.9085307488,0.09193851646243306
0,cbn_2017_05_28__15_14_00.wav,22,2.0286356789,0.2750457375242937
0,cbn_2017_05_28__15_14_00.wav,23,2.1866890279,0.4213948590129653
0,cbn_2017_05_28__15_14_00.wav,24,1.7873904584,0.04670458865677202
0,cbn_2017_05_28__15_14_00.wav,25,1.8757169525,0.14370906524753202
0,cbn_2017_05_28__15_14_00.wav,26,2.0240966202,0.2821620621514191
0,cbn_2017_05_28__15_14_00.wav,27,1.8295021989,0.07497496720562812
0,cbn_2017_05_28__15_14_00.wav,28,1.9266635429,0.2059045645134093
0,cbn_2017_05_28__15_14_00.wav,29,2.0765615707,0.26607524675907485
0,cbn_2017_05_28__15_14_00.wav,30,1.7438313743,0.06483584537219174
0,cbn_2017_05_28__15_14_00.wav,31,1.9202145341,0.2490151882393684
0,cbn_2017_05_28__15_14_00.wav,32,1.845759807,0.07180330863733154
0,cbn_2017_05_28__15_14_00.wav,33,1.6585624587,0.017083786102550725
0,cbn_2017_05_28__15_14_00.wav,34,1.8335786674,0.14123172326674055
0,cbn_2017_05_28__15_14_00.wav,35,1.9292525118,0.29212156996795025
0,cbn_2017_05_28__15_14_00.wav,36,1.8677442327,0.08718808188577079
0,cbn_2017_05_28__15_14_00.wav,37,2.2036502316,0.27405430501463873
0,cbn_2017_05_28__15_14_00.wav,38,1.6561226704,0.0688359788275783
0,cbn_2017_05_28__15_14_00.wav,39,2.0973142205,0.45424990963607537
0,cbn_2017_05_28__15_16_00.wav,0,1.36412095835,0.1359954593990857
0,cbn_2017_05_28__15_16_00.wav,1,1.02002475627,0.023046439276457314
0,cbn_2017_05_28__15_16_00.wav,2,1.295673998,0.1032989971528373
0,cbn_2017_05_28__15_16_00.wav,3,1.4920391697,0.018295177470585275
0,cbn_2017_05_28__15_16_00.wav,4,1.6760521541,0.14233344257349034
0,cbn_2017_05_28__15_16_00.wav,5,1.4057109101,0.03335059653148766
0,cbn_2017_05_28__15_16_00.wav,6,1.6516670473,0.13343531749185564
0,cbn_2017_05_28__15_16_00.wav,7,1.4227952475,0.08224976125384094
0,cbn_2017_05_28__15_16_00.wav,8,1.4817197322,0.05158476939402551
0,cbn_2017_05_28__15_16_00.wav,9,2.0097138482,0.3267004919197699
0,cbn_2017_05_28__15_16_00.wav,10,1.8366632514,0.284578281594244
0,cbn_2017_05_28__15_16_00.wav,11,1.5916004861,0.06935966589234606
0,cbn_2017_05_28__15_16_00.wav,12,1.7260249696,0.1505917824577177
0,cbn_2017_05_28__15_16_00.wav,13,1.6441454132,0.2793166048563328
0,cbn_2017_05_28__15_16_00.wav,14,1.3476906296,0.013342896966150694
0,cbn_2017_05_28__15_16_00.wav,15,1.4689507256,0.056439765080299326
0,cbn_2017_05_28__15_16_00.wav,16,1.3918152526,0.053789101455106604
0,cbn_2017_05_28__15_16_00.wav,17,1.3840117611,0.06355672458122034
0,cbn_2017_05_28__15_16_00.wav,18,1.4522321074,0.07863397842383518
0,cbn_2017_05_28__15_16_00.wav,19,1.4252833173,0.07386273890196364
0,cbn_2017_05_28__15_16_00.wav,20,1.3076870006,0.08461585885241465
0,cbn_2017_05_28__15_16_00.wav,21,1.29476642832,0.06001102146316719
0,cbn_2017_05_28__15_16_00.wav,22,1.4697692628,0.05504590755829158
0,cbn_2017_05_28__15_16_00.wav,23,1.4909008559999999,0.044488294647470214
0,cbn_2017_05_28__15_16_00.wav,24,1.9150746991,0.1577556627358553
0,cbn_2017_05_28__15_16_00.wav,25,1.6313000503,0.034778674921518524
0,cbn_2017_05_28__15_16_00.wav,26,1.5909792855,0.14335826392356288
0,cbn_2017_05_28__15_16_00.wav,27,1.6892926137,0.1449994645387865
0,cbn_2017_05_28__15_16_00.wav,28,1.7549870341,0.14579790517048985
0,cbn_2017_05_28__15_16_00.wav,29,1.4030885594,0.03973463742120441
0,cbn_2017_05_28__15_16_00.wav,30,1.6120910287,0.07441122076107388
0,cbn_2017_05_28__15_16_00.wav,31,1.6984042547,0.03926395773355703
0,cbn_2017_05_28__15_16_00.wav,32,1.5672108342,0.023193259867350127
0,cbn_2017_05_28__15_16_00.wav,33,1.6236118507,0.0817671509421164
0,cbn_2017_05_28__15_16_00.wav,34,1.8842230113,0.11775877441670668
0,cbn_2017_05_28__15_16_00.wav,35,1.6229014794,0.11545433138425105
0,cbn_2017_05_28__15_16_00.wav,36,1.6876855591,0.06798303066091964
0,cbn_2017_05_28__15_16_00.wav,37,1.8981782985,0.18586010739628345
0,cbn_2017_05_28__15_16_00.wav,38,1.622491298,0.07320425532006584
0,cbn_2017_05_28__15_16_00.wav,39,1.6307339224,0.15022937345527426
0,cbn_2017_05_28__15_20_00.wav,0,1.40431591106,0.1692285012930513
0,cbn_2017_05_28__15_20_00.wav,1,1.87123012658,0.8573364013459166
0,cbn_2017_05_28__15_20_00.wav,2,2.0133606093,0.9646752104146031
0,cbn_2017_05_28__15_20_00.wav,3,1.53654335698,0.27458043327081466
0,cbn_2017_05_28__15_20_00.wav,4,1.16952281748,0.04090012072941434
0,cbn_2017_05_28__15_20_00.wav,5,2.11647093819,1.5594627361915958
0,cbn_2017_05_28__15_20_00.wav,6,1.58598227281,0.6160100968434692
0,cbn_2017_05_28__15_20_00.wav,7,1.72716032082,0.723067393781148
0,cbn_2017_05_28__15_20_00.wav,8,1.65309706843,0.6274643933793235
0,cbn_2017_05_28__15_20_00.wav,9,1.83926693771,0.8036570012534611
0,cbn_2017_05_28__15_20_00.wav,10,1.465475743,0.2023797054678637
0,cbn_2017_05_28__15_20_00.wav,11,1.56866017727,0.31203376868271343
0,cbn_2017_05_28__15_20_00.wav,12,1.8256136941,0.6122283214296576
0,cbn_2017_05_28__15_20_00.wav,13,1.54288984807,0.5462994357883197
0,cbn_2017_05_28__15_20_00.wav,14,1.9499779212,0.5777776866086106
0,cbn_2017_05_28__15_20_00.wav,15,1.6026553128,0.4384868754024028
0,cbn_2017_05_28__15_20_00.wav,16,1.51385865241,0.28056835330028196
0,cbn_2017_05_28__15_20_00.wav,17,1.91475386831,0.8953037288947833
0,cbn_2017_05_28__15_20_00.wav,18,1.89260947179,0.9746492401371951
0,cbn_2017_05_28__15_20_00.wav,19,1.57536169679,0.6688931914133381
0,cbn_2017_05_28__15_20_00.wav,20,1.2837243877,0.11742444472676376
0,cbn_2017_05_28__15_20_00.wav,21,1.69259425312,0.6977946455033306
0,cbn_2017_05_28__15_20_00.wav,22,1.55191779158,0.3760132873432366
0,cbn_2017_05_28__15_20_00.wav,23,1.57723050416,0.3163587730066322
0,cbn_2017_05_28__15_20_00.wav,24,1.96510068073,0.9822971610720297
0,cbn_2017_05_28__15_20_00.wav,25,1.55938011311,0.5379155984404159
0,cbn_2017_05_28__15_20_00.wav,26,1.57588997582,0.5532221207683167
0,cbn_2017_05_28__15_20_00.wav,27,1.801407482,0.6854524726189526
0,cbn_2017_05_28__15_20_00.wav,28,1.62199478239,0.3398762517845003
0,cbn_2017_05_28__15_20_00.wav,29,1.9426254579,0.5716165792336727
0,cbn_2017_05_28__15_20_00.wav,30,1.58793558474,0.3160027033253213
0,cbn_2017_05_28__15_20_00.wav,31,1.8997879656,0.5818248039103359
0,cbn_2017_05_28__15_20_00.wav,32,1.81779474447,0.9068908262409253
0,cbn_2017_05_28__15_20_00.wav,33,1.7520699917,0.755863800781607
0,cbn_2017_05_28__15_20_00.wav,34,1.6223798425,0.3135246652625725
0,cbn_2017_05_28__15_20_00.wav,35,1.63784428398,0.7893821951956036
0,cbn_2017_05_28__15_20_00.wav,36,1.63768096306,0.6100060081663243
0,cbn_2017_05_28__15_20_00.wav,37,1.29990023037,0.10405991139092333
0,cbn_2017_05_28__15_20_00.wav,38,1.23145734709,0.028589682374163684
0,cbn_2017_05_28__15_20_00.wav,39,1.57899731907,0.7048600715324653
0,cbn_2017_05_28__15_22_00.wav,0,1.6602275987,0.36968272337606944
0,cbn_2017_05_28__15_22_00.wav,1,1.6488727756,0.0836543364108072
0,cbn_2017_05_28__15_22_00.wav,2,1.7919501814,0.16585410842522658
0,cbn_2017_05_28__15_22_00.wav,3,1.66316021,0.08336605578991743
0,cbn_2017_05_28__15_22_00.wav,4,1.6687078367,0.052714050104745065
0,cbn_2017_05_28__15_22_00.wav,5,1.5841163879,0.07386039321898483
0,cbn_2017_05_28__15_22_00.wav,6,1.8206152969,0.2284960884063242
0,cbn_2017_05_28__15_22_00.wav,7,1.5076179616,0.027196625130610778
0,cbn_2017_05_28__15_22_00.wav,8,1.6417386595,0.05405737962803584
0,cbn_2017_05_28__15_22_00.wav,9,1.8319817325,0.24288539771316595
0,cbn_2017_05_28__15_22_00.wav,10,1.627578911,0.12449210933515764
0,cbn_2017_05_28__15_22_00.wav,11,1.5999089891,0.10280296009215074
0,cbn_2017_05_28__15_22_00.wav,12,1.8863774945,0.1850572287983738
0,cbn_2017_05_28__15_22_00.wav,13,1.7906753609,0.1553368395862375
0,cbn_2017_05_28__15_22_00.wav,14,1.5543290594,0.03421557195839207
0,cbn_2017_05_28__15_22_00.wav,15,1.7509548588,0.13821754883339357
0,cbn_2017_05_28__15_22_00.wav,16,1.7870089818,0.13749353177733953
0,cbn_2017_05_28__15_22_00.wav,17,1.8219511523,0.17013454351164561
0,cbn_2017_05_28__15_22_00.wav,18,1.5593116266,0.09970456331514396
0,cbn_2017_05_28__15_22_00.wav,19,1.8237558902,0.2234575362994808
0,cbn_2017_05_28__15_22_00.wav,20,1.6383986372,0.1493239443646988
0,cbn_2017_05_28__15_22_00.wav,21,1.7451336271,0.17424359526706903
0,cbn_2017_05_28__15_22_00.wav,22,1.4810817098,0.03785594735463734
0,cbn_2017_05_28__15_22_00.wav,23,1.9431979921,0.1773743067836356
0,cbn_2017_05_28__15_22_00.wav,24,1.6495053634,0.14513421478828303
0,cbn_2017_05_28__15_22_00.wav,25,1.8940531035,0.04298004355705631
0,cbn_2017_05_28__15_22_00.wav,26,1.7818379412,0.061209609291569836
0,cbn_2017_05_28__15_22_00.wav,27,1.6497091566,0.15543938867923812
0,cbn_2017_05_28__15_22_00.wav,28,1.8156374803,0.3678283879162822
0,cbn_2017_05_28__15_22_00.wav,29,1.5792010523,0.05572908508254978
0,cbn_2017_05_28__15_22_00.wav,30,1.7424784204,0.1927078448359776
0,cbn_2017_05_28__15_22_00.wav,31,2.2920788627,0.27703105446366433
0,cbn_2017_05_28__15_22_00.wav,32,1.8360191136,0.4027212749330536
0,cbn_2017_05_28__15_22_00.wav,33,1.50070061095,0.09769546970277936
0,cbn_2017_05_28__15_22_00.wav,34,1.6042049101,0.07994467638073884
0,cbn_2017_05_28__15_22_00.wav,35,1.8262773189000001,0.25246928685788467
0,cbn_2017_05_28__15_22_00.wav,36,1.5195781438,0.09989240030377676
0,cbn_2017_05_28__15_22_00.wav,37,1.6725623489,0.044990843749699604
0,cbn_2017_05_28__15_22_00.wav,38,1.5837635314,0.045510446083952404
0,cbn_2017_05_28__15_22_00.wav,39,1.7715176814,0.19472177028040474
0,cbn_2017_05_28__15_24_00.wav,0,1.7289044274,0.24534929136405365
0,cbn_2017_05_28__15_24_00.wav,1,1.6659798719,0.27339858758787705
0,cbn_2017_05_28__15_24_00.wav,2,1.5610621944,0.09008746361857059
0,cbn_2017_05_28__15_24_00.wav,3,1.6906902263,0.11320645411893168
0,cbn_2017_05_28__15_24_00.wav,4,1.5004581592,0.04688363993064213
0,cbn_2017_05_28__15_24_00.wav,5,1.8271675219,0.2357429384836452
0,cbn_2017_05_28__15_24_00.wav,6,1.6351770731,0.22252350839406518
0,cbn_2017_05_28__15_24_00.wav,7,1.452420701,0.062011521818451876
0,cbn_2017_05_28__15_24_00.wav,8,1.7601134576,0.293007055927621
0,cbn_2017_05_28__15_24_00.wav,9,1.721137294,0.218362090631032
0,cbn_2017_05_28__15_24_00.wav,10,1.7550438646,0.2773713546148494
0,cbn_2017_05_28__15_24_00.wav,11,2.1353846774,0.5663922318686956
0,cbn_2017_05_28__15_24_00.wav,12,1.7799205926,0.24623064708990433
0,cbn_2017_05_28__15_24_00.wav,13,1.4482908889,0.06037021689167569
0,cbn_2017_05_28__15_24_00.wav,14,1.9796634607,0.37983656632452245
0,cbn_2017_05_28__15_24_00.wav,15,1.7596684617,0.19347467295326148
0,cbn_2017_05_28__15_24_00.wav,16,1.9450565783,0.4252730276132045
0,cbn_2017_05_28__15_24_00.wav,17,1.8238546103,0.3460252280368213
0,cbn_2017_05_28__15_24_00.wav,18,1.6747976602,0.30012134374019084
0,cbn_2017_05_28__15_24_00.wav,19,1.50909489233,0.13119861745043881
0,cbn_2017_05_28__15_24_00.wav,20,1.3428204606,0.047446283286916295
0,cbn_2017_05_28__15_24_00.wav,21,1.774521385,0.23499860009695323
0,cbn_2017_05_28__15_24_00.wav,22,1.5144707756,0.05171439896323071
0,cbn_2017_05_28__15_24_00.wav,23,1.3971407038,0.0321499569111487
0,cbn_2017_05_28__15_24_00.wav,24,1.3508358655,0.11915630053640094
0,cbn_2017_05_28__15_24_00.wav,25,1.5231539819,0.09558318590481822
0,cbn_2017_05_28__15_24_00.wav,26,1.6145920699,0.12360449751612372
0,cbn_2017_05_28__15_24_00.wav,27,1.7396450824,0.3010953677217072
0,cbn_2017_05_28__15_24_00.wav,28,1.3615030534399999,0.18617148680497123
0,cbn_2017_05_28__15_24_00.wav,29,1.38942245359,0.10575973328364108
0,cbn_2017_05_28__15_24_00.wav,30,1.463098174,0.06517410141315172
0,cbn_2017_05_28__15_24_00.wav,31,1.4707775297,0.17610581242984977
0,cbn_2017_05_28__15_24_00.wav,32,1.6440982439,0.02489861045743493
0,cbn_2017_05_28__15_24_00.wav,33,1.5386032381,0.2522998397797213
0,cbn_2017_05_28__15_24_00.wav,34,1.6486723675,0.1196592734860793
0,cbn_2017_05_28__15_24_00.wav,35,1.4270087676,0.030658438384201063
0,cbn_2017_05_28__15_24_00.wav,36,1.7963437863,0.4098591427358883
0,cbn_2017_05_28__15_24_00.wav,37,1.8168745069,0.3595846557024066
0,cbn_2017_05_28__15_24_00.wav,38,1.7491587477000001,0.31812377614581777
0,cbn_2017_05_28__15_24_00.wav,39,1.6418594159,0.0894489791627262
0,cbn_2017_05_28__15_26_00.wav,0,1.5530638234,0.12385747349440177
0,cbn_2017_05_28__15_26_00.wav,1,1.5976574309,0.18250403072800184
0,cbn_2017_05_28__15_26_00.wav,2,1.5715441875,0.1042647999817684
0,cbn_2017_05_28__15_26_00.wav,3,1.54407662,0.1361121191110087
0,cbn_2017_05_28__15_26_00.wav,4,1.3344381776,0.03072043792522159
