music,file,frame,lpc_mean,lpc_var
0,dialogue2.wav,22,0.68556729397,0.03181392776478847
0,dialogue2.wav,23,0.72909002486,0.02833798046795991
0,dialogue2.wav,24,0.80010402219,0.015676076076154594
0,dialogue2.wav,25,0.68328720123,0.009841304978184234
0,dialogue2.wav,26,0.7174178246,0.03023669065298796
0,dialogue2.wav,27,0.7050764375499999,0.03267271955793638
0,dialogue2.wav,28,0.66686543978,0.031517248422170525
0,dialogue2.wav,29,0.77101139418,0.017828796804960585
0,diamond.wav,0,0.628697437884,0.05363706797504527
0,diamond.wav,1,0.661725735351,0.05650279254633343
0,diamond.wav,2,0.653218372903,0.04591709958051498
0,diamond.wav,3,0.69120854221,0.04485758977764926
0,diamond.wav,4,0.716331625861,0.04037311922093851
0,diamond.wav,5,0.626472389349,0.05794631014213562
0,diamond.wav,6,0.65499468528,0.05645866169503938
0,diamond.wav,7,0.67492614145,0.050249185921042494
0,diamond.wav,8,0.674565460157,0.04026761458091795
0,diamond.wav,9,0.584033081161,0.07306259145292404
0,diamond.wav,10,0.72788334308,0.037117035952173145
0,diamond.wav,11,0.567287225306,0.06278999267406503
0,diamond.wav,12,0.67638481042,0.024647192786176685
0,diamond.wav,13,0.705324076468,0.03514886446041953
0,diamond.wav,14,0.70916032727,0.029772394493278464
0,diamond.wav,15,0.68906203575,0.03054954325098803
0,diamond.wav,16,0.710789619328,0.03201252902024924
0,diamond.wav,17,0.65449004768,0.05132147325703177
0,diamond.wav,18,0.60464697274,0.05129459158310806
0,diamond.wav,19,0.632674882377,0.06814923756205568
0,diamond.wav,20,0.642191224886,0.05739540362979114
0,diamond.wav,21,0.619728012447,0.06672043158673385
0,diamond.wav,22,0.620540491178,0.050136391958042224
0,diamond.wav,23,0.551409938843,0.057769000697528404
0,diamond.wav,24,0.769179652347,0.0384804851280914
0,diamond.wav,25,0.648594290206,0.04944602527941593
0,diamond.wav,26,0.620366792791,0.05416547192195875
0,diamond.wav,27,0.623454296531,0.05704721947387826
0,diamond.wav,28,0.657532603565,0.04718226408412096
0,diamond.wav,29,0.641620612951,0.049408368211434996
0,ellhnika.wav,0,0.67910330505,0.022390373105582787
0,ellhnika.wav,1,0.6765385927199999,0.012705495296714905
0,ellhnika.wav,2,0.68430869057,0.01710844759637518
0,ellhnika.wav,3,0.69741115383,0.010469606002764236
0,ellhnika.wav,4,0.64036644382,0.005750764043116582
0,ellhnika.wav,5,0.69760121414,0.017531311593932404
0,ellhnika.wav,6,0.67377357038,0.010628364644132976
0,ellhnika.wav,7,0.70801068303,0.009690335918812694
0,ellhnika.wav,8,0.64893179882,0.005204865597150352
0,ellhnika.wav,9,0.70574316918,0.009971592157513889
0,ellhnika.wav,10,0.75602630128,0.014636123874165862
0,ellhnika.wav,11,0.64424768123,0.0024916129342957257
0,ellhnika.wav,12,0.69970583895,0.010439789105238783
0,ellhnika.wav,13,0.75599558128,0.014828393998930095
0,ellhnika.wav,14,0.77337523852,0.015815978271961167
0,ellhnika.wav,15,0.71316451044,0.02024812404093322
0,ellhnika.wav,16,0.7750652333,0.016664126255791122
0,ellhnika.wav,17,0.74605202302,0.011194599942964052
0,ellhnika.wav,18,0.68184253301,0.007490279552400468
0,ellhnika.wav,19,0.62480021751,0.0025035613845471234
0,ellhnika.wav,20,0.66167358983,0.01241549671342021
0,ellhnika.wav,21,0.74584658016,0.016612607177769426
0,ellhnika.wav,22,0.730675937,0.013874373005695974
0,ellhnika.wav,23,0.76542965021,0.016815642868589862
0,ellhnika.wav,24,0.76019080075,0.013177213699488391
0,ellhnika.wav,25,0.68096437952,0.011505002216183597
0,ellhnika.wav,26,0.65362370589,0.006927123672491733
0,ellhnika.wav,27,0.59530745326,0.002343380750752535
0,ellhnika.wav,28,0.67005222486,0.012449799438140095
0,ellhnika.wav,29,0.70024615165,0.014876122011345189
0,emil.wav,0,0.63401636958,0.013045074669261383
0,emil.wav,1,0.72813348388,0.019291141390013127
0,emil.wav,2,0.6026423037699999,0.004638487903019583
0,emil.wav,3,0.70670823494,0.016230152747659553
0,emil.wav,4,0.71081418738,0.018707777239087668
0,emil.wav,5,0.57775307412,0.0021957319139819347
0,emil.wav,6,0.63523799965,0.011833278812332556
0,emil.wav,7,0.62113715515,0.003056597488824745
0,emil.wav,8,0.59641097064,0.0005030574701895868
0,emil.wav,9,0.60690558869,0.0017784669161981968
0,emil.wav,10,0.69938944178,0.013698119712260391
0,emil.wav,11,0.64313611583,0.006897030957462956
0,emil.wav,12,0.71764349574,0.012838308952676467
0,emil.wav,13,0.68222384652,0.010012669011939245
0,emil.wav,14,0.62912186597,0.011232117639147443
0,emil.wav,15,0.68562576481,0.008074122509748097
0,emil.wav,16,0.58629938284,0.0006061132672659724
0,emil.wav,17,0.70311044777,0.010592858003834147
0,emil.wav,18,0.58978912916,0.000968504919821099
0,emil.wav,19,0.60192084009,0.011694943683178215
0,emil.wav,20,0.59425501892,0.00046037641669197587
0,emil.wav,21,0.5988253676799999,0.0005461197013876424
0,emil.wav,22,0.65476206411,0.017603202146245073
0,emil.wav,23,0.65710941909,0.011289031102341399
0,emil.wav,24,0.63462901904,0.006019461873225549
0,emil.wav,25,0.70761707728,0.012059129154809983
0,emil.wav,26,0.64673742518,0.0033164822001886464
0,emil.wav,27,0.62074535408,0.002722173629777216
0,emil.wav,28,0.61529314888,0.003011210582015369
0,emil.wav,29,0.59529301493,0.000953104293889482
0,female.wav,0,0.75459810372,0.046209387962709486
0,female.wav,1,0.80081039968,0.019966486395146903
0,female.wav,2,0.659734918315,0.07567575187900984
0,female.wav,3,0.76753953403,0.04388276316291346
0,female.wav,4,0.709894811048,0.05939411912330067
0,female.wav,5,0.69625930329,0.051435815913080975
0,female.wav,6,0.84108557549,0.019728624442029323
0,female.wav,7,0.84435526346,0.01479789458702476
0,female.wav,8,0.77150550051,0.027851540416193744
0,female.wav,9,0.70560292441,0.05625682277655751
0,female.wav,10,0.80780449085,0.033436420537482026
0,female.wav,11,0.7406749586,0.041662608334038266
0,female.wav,12,0.81685307803,0.032949740011307335
0,female.wav,13,0.67163045896,0.07699119060064087
0,female.wav,14,0.68707777239,0.06938120514198463
0,female.wav,15,0.761524246072,0.046745310820328526
0,female.wav,16,0.70574331214,0.06846093849055139
0,female.wav,17,0.646417872292,0.07816972670416596
0,female.wav,18,0.80763758492,0.022240377842901962
0,female.wav,19,0.72809063789,0.04797366459946543
0,female.wav,20,0.69728832316,0.07456682032911584
0,female.wav,21,0.68408778359,0.056290919175169464
0,female.wav,22,0.81383098181,0.03372405861826865
0,female.wav,23,0.74802407806,0.04430545279936
0,female.wav,24,0.79037852502,0.04465206360809902
0,female.wav,25,0.70809133865,0.052119888951305406
0,female.wav,26,0.73956805401,0.062145057940997145
0,female.wav,27,0.72317633404,0.05678141928183407
0,female.wav,28,0.720386251743,0.06226066006269813
0,female.wav,29,0.71309175338,0.05351416880619429
0,fem_rock.wav,0,0.446404630473,0.060394185332576115
0,fem_rock.wav,1,0.66995174429,0.0433545976362635
0,fem_rock.wav,2,0.66692690501,0.0656561547129145
0,fem_rock.wav,3,0.714347990669,0.04192145098605619
0,fem_rock.wav,4,0.7484691492,0.02772879318729814
0,fem_rock.wav,5,0.6517360665,0.047541170567991446
0,fem_rock.wav,6,0.65816362857,0.05962382700325646
0,fem_rock.wav,7,0.73677851968,0.033919110945800905
0,fem_rock.wav,8,0.70722102069,0.05238214636423843
0,fem_rock.wav,9,0.6923979062,0.04944787415110045
0,fem_rock.wav,10,0.6838771753,0.04977254051055632
0,fem_rock.wav,11,0.43193936827,0.031126238316324495
0,fem_rock.wav,12,0.633820518171,0.054510693650046696
0,fem_rock.wav,13,0.68042056897,0.050708513585466304
0,fem_rock.wav,14,0.64726866839,0.051631281828095475
0,fem_rock.wav,15,0.68475314446,0.04308272036223341
0,fem_rock.wav,16,0.636252074857,0.05550993942120162
0,fem_rock.wav,17,0.75728166006,0.049569801861961436
0,fem_rock.wav,18,0.73615214429,0.04325690445186926
0,fem_rock.wav,19,0.65844873658,0.040949751674423635
0,fem_rock.wav,20,0.74183113701,0.034823412526534724
0,fem_rock.wav,21,0.58661960091,0.04778989399380949
0,fem_rock.wav,22,0.51554677198,0.05072587927130875
0,fem_rock.wav,23,0.61431414623,0.040856622276607975
0,fem_rock.wav,24,0.71865363755,0.024960659250392262
0,fem_rock.wav,25,0.57503679295,0.02825164565863057
0,fem_rock.wav,26,0.65630951232,0.05251196320001784
0,fem_rock.wav,27,0.79745511866,0.03156034350044389
0,fem_rock.wav,28,0.77165584656,0.027687262280274846
0,fem_rock.wav,29,0.713400611855,0.054146591707271985
0,fire.wav,0,0.68725039405,0.032758026780796645
0,fire.wav,1,0.530968558135,0.06036623712858971
0,fire.wav,2,0.598622100432,0.0643889380760379
0,fire.wav,3,0.511858390097,0.05952359316266346
0,fire.wav,4,0.6049527558810001,0.039771221572133975
0,fire.wav,5,0.574238581189,0.06840149845920575
0,fire.wav,6,0.612418586245,0.04858403811566047
0,fire.wav,7,0.598711820396,0.05415132108173263
0,fire.wav,8,0.526512033603,0.06550611886357871
0,fire.wav,9,0.612963128035,0.053235077457748504
0,fire.wav,10,0.532841078508,0.06143602822868808
0,fire.wav,11,0.512842956011,0.09125317635880417
0,fire.wav,12,0.588960093935,0.07651155542136205
0,fire.wav,13,0.471439777361,0.1083126651453504
0,fire.wav,14,0.469593685495,0.04380948735416576
0,fire.wav,15,0.62109753106,0.048425212092286465
0,fire.wav,16,0.538952380477,0.04473147719906982
0,fire.wav,17,0.292226699193,0.08526261456798302
0,fire.wav,18,0.534769573026,0.07153995314005646
0,fire.wav,19,0.505193326721,0.055512353421551995
0,fire.wav,20,0.515033377016,0.06165553689950318
0,fire.wav,21,0.5919316296229999,0.05640471942716368
0,fire.wav,22,0.575629021113,0.05034482218185973
0,fire.wav,23,0.445510924935,0.08781028150626759
0,fire.wav,24,0.252920471835,0.030935737099059592
0,fire.wav,25,0.441757404664,0.09299005360909324
0,fire.wav,26,0.610554280761,0.05807854209897635
0,fire.wav,27,0.57974257057,0.01898062639555072
0,fire.wav,28,0.670197683643,0.03453329528383613
0,fire.wav,29,0.549036160535,0.04758170514458065
0,geography.wav,0,0.657684925678,0.04749422857169337
0,geography.wav,1,0.76540251372,0.028936261681796336
0,geography.wav,2,0.7177026031,0.04623702558569213
0,geography.wav,3,0.72538892373,0.03244626915122185
0,geography.wav,4,0.670946463,0.02969946910739657
0,geography.wav,5,0.500639653562,0.06039535715300227
0,geography.wav,6,0.44923044563,0.07366505697789039
0,geography.wav,7,0.716849164198,0.03242504943669926
0,geography.wav,8,0.68618479186,0.019147540502765858
0,geography.wav,9,0.73978384256,0.035490116909211236
0,geography.wav,10,0.40799269875,0.07028759994703374
0,geography.wav,11,0.594508822445,0.0642000643963807
0,geography.wav,12,0.687547843309,0.0516907644278665
0,geography.wav,13,0.54577073848,0.055875978134870996
0,geography.wav,14,0.69819959149,0.045556745001529134
0,geography.wav,15,0.76521075387,0.036742809247513095
0,geography.wav,16,0.6673703460980001,0.040269189470863345
0,geography.wav,17,0.671033692335,0.07172968102659999
0,geography.wav,18,0.6684982830489999,0.053537250759265444
0,geography.wav,19,0.693957387074,0.07437860924855125
0,geography.wav,20,0.531974944472,0.09154913024895248
0,geography.wav,21,0.661680964909,0.05221730750471192
0,geography.wav,22,0.669626666463,0.04106762112031991
0,geography.wav,23,0.65049261964,0.06795338538968933
0,geography.wav,24,0.709241913218,0.033253548773220065
0,geography.wav,25,0.685067498259,0.04668003881923813
0,geography.wav,26,0.71043993338,0.03215031786874072
0,geography.wav,27,0.671981251406,0.04406395505677054
0,geography.wav,28,0.70855342832,0.033171261967113654
0,geography.wav,29,0.71436723864,0.026895807264007726
0,geography1.wav,0,0.78659789375,0.02717204757450992
0,geography1.wav,1,0.6852332178,0.05032708227710631
0,geography1.wav,2,0.700390284466,0.04182091243536531
0,geography1.wav,3,0.716233581715,0.04121826631966067
0,geography1.wav,4,0.67765433144,0.050495084302199685
0,geography1.wav,5,0.75939881381,0.0460447052589791
0,geography1.wav,6,0.6714004193700001,0.06016014865227156
0,geography1.wav,7,0.706881768215,0.03908376304281974
0,geography1.wav,8,0.731067710326,0.03222782496606091
0,geography1.wav,9,0.77230972345,0.031954648297419855
0,geography1.wav,10,0.71270525669,0.03665146880839379
0,geography1.wav,11,0.66353656559,0.02817378619178292
0,geography1.wav,12,0.63604075944,0.05361903014716312
0,geography1.wav,13,0.7458250347500001,0.02896860928865244
0,geography1.wav,14,0.75620882724,0.02249195911084434
0,geography1.wav,15,0.71152464608,0.024265214294794932
0,geography1.wav,16,0.77016954013,0.022234555566140665
0,geography1.wav,17,0.50050843266,0.035450814562412294
0,geography1.wav,18,0.623996592412,0.0742620315838195
0,geography1.wav,19,0.63992947474,0.036658416544202536
0,geography1.wav,20,0.721679802416,0.063665461439429
0,geography1.wav,21,0.65985504742,0.04393786433481434
0,geography1.wav,22,0.70910217675,0.05032881375290508
0,geography1.wav,23,0.66578055752,0.038562098363773646
0,geography1.wav,24,0.708213356225,0.04664651010512225
0,geography1.wav,25,0.780666080135,0.015681946038188684
0,geography1.wav,26,0.6231962383,0.0523686926598034
0,geography1.wav,27,0.71132397768,0.03813978856919131
0,geography1.wav,28,0.69730161037,0.04189234196843935
0,geography1.wav,29,0.7869664948,0.022128784527242346
0,georg.wav,0,0.75756199161,0.03765949861586341
0,georg.wav,1,0.71196174994,0.042438447248951815
0,georg.wav,2,0.75176671167,0.024691452632478385
0,georg.wav,3,0.73230609367,0.03052018472608099
0,georg.wav,4,0.70618187498,0.03400261667305775
0,georg.wav,5,0.63540536147,0.05218401829737203
0,georg.wav,6,0.61025141457,0.0196327278516865
0,georg.wav,7,0.7857289360999999,0.02053843089853521
0,georg.wav,8,0.60496932862,0.023794563951963058
0,georg.wav,9,0.512991253728,0.0467482377865981
0,georg.wav,10,0.67517463603,0.05203412030928011
0,georg.wav,11,0.71796631954,0.04260352810271052
0,georg.wav,12,0.69187879369,0.032710669155862286
0,georg.wav,13,0.71846558584,0.034626574331233305
0,georg.wav,14,0.63749512657,0.03223626823272365
0,georg.wav,15,0.59115810262,0.033732300075022606
0,georg.wav,16,0.70598806808,0.026494565672897943
0,georg.wav,17,0.4405367896,0.008851658202220714
0,georg.wav,18,0.58236520804,0.059535303490018496
0,georg.wav,19,0.5924519429,0.03029399594559989
0,georg.wav,20,0.58340672931,0.03594363941576302
0,georg.wav,21,0.52439262243,0.03382075295588586
0,georg.wav,22,0.81478657341,0.021311897726751856
0,georg.wav,23,0.84874294328,0.0074194867918845955
0,georg.wav,24,0.61321534121,0.02432467547232114
0,georg.wav,25,0.75169707344,0.04901051534220818
0,georg.wav,26,0.73181324727,0.025222848399659374
0,georg.wav,27,0.71158946549,0.033897020980465
0,georg.wav,28,0.7727661971299999,0.03436491018857407
0,georg.wav,29,0.60563102436,0.0373897274432421
0,god.wav,0,0.65275996073,0.0409567778304817
0,god.wav,1,0.626561414328,0.05102786516698725
0,god.wav,2,0.76404948829,0.021074993941755885
0,god.wav,3,0.66291301428,0.029105978777043334
0,god.wav,4,0.71278080868,0.030324893325884082
0,god.wav,5,0.62822985835,0.02363047778681968
0,god.wav,6,0.5620300660199999,0.029258205554527468
0,god.wav,7,0.60001142246,0.029072915212034436
0,god.wav,8,0.68845466517,0.035858190654043706
0,god.wav,9,0.71730169312,0.03398232734445452
0,god.wav,10,0.727132993155,0.03430683185846678
0,god.wav,11,0.741693313025,0.03333244878520961
0,god.wav,12,0.69639059448,0.029839817963370405
0,god.wav,13,0.60970664187,0.03859199734818104
0,god.wav,14,0.68093331213,0.038474939320809906
0,god.wav,15,0.6240843997,0.02662568708359685
0,god.wav,16,0.63841065365,0.03657364868581579
0,god.wav,17,0.58956144556,0.024316630661910865
0,god.wav,18,0.57244672688,0.010019080669538431
0,god.wav,19,0.66109535778,0.024050031811855842
0,god.wav,20,0.68964825551,0.0353918219119693
0,god.wav,21,0.6022619108,0.025649589590033096
0,god.wav,22,0.63025967868,0.029637436230160807
0,god.wav,23,0.67444335479,0.031082534196323855
0,god.wav,24,0.7448311838,0.02194157532147097
0,god.wav,25,0.75247870307,0.03392381933192578
0,god.wav,26,0.75272253459,0.01845150005193153
0,god.wav,27,0.63769324403,0.022254196326010632
0,god.wav,28,0.74810001717,0.019509213204179882
0,god.wav,29,0.65796734612,0.039240524660434255
0,greek.wav,0,0.350250865917,0.02382638686508852
0,greek.wav,1,0.62717731966,0.039366112327259874
0,greek.wav,2,0.47415406758,0.03238236579243062
0,greek.wav,3,0.35110845688,0.023611142968677997
0,greek.wav,4,0.47456305443,0.044851126442616726
0,greek.wav,5,0.60642633411,0.02219556757051769
0,greek.wav,6,0.4488095325,0.027992578179450087
0,greek.wav,7,0.527775883681,0.03323752846579929
0,greek.wav,8,0.623684860103,0.03400223937977134
0,greek.wav,9,0.444145322432,0.018103584345229348
0,greek.wav,10,0.543042694543,0.041350122002590924
0,greek.wav,11,0.69873176473,0.022915953583531986
0,greek.wav,12,0.483999542576,0.018584308156711624
0,greek.wav,13,0.63394615478,0.02816535380906968
0,greek.wav,14,0.57303506101,0.01847697517753415
0,greek.wav,15,0.47288472193000003,0.03593793082548671
0,greek.wav,16,0.39688833584,0.04884523634782076
0,greek.wav,17,0.45268769746299997,0.05151675759956897
0,greek.wav,18,0.568930503923,0.057683486977479874
0,greek.wav,19,0.460965118166,0.025198560336804857
0,greek.wav,20,0.59490861997,0.04419924110826936
0,greek.wav,21,0.365413141155,0.03645554936030781
0,greek.wav,22,0.54852606277,0.038948672946295976
0,greek.wav,23,0.58025277001,0.03712270563954471
0,greek.wav,24,0.546047357869,0.039209954546036874
0,greek.wav,25,0.62865298346,0.033679105756483835
0,greek.wav,26,0.71372201982,0.0269011208054312
0,greek.wav,27,0.45653913504,0.045456051830918366
0,greek.wav,28,0.530221242226,0.06300846951809887
0,greek.wav,29,0.582172666749,0.07159453320958198
0,greek1.wav,0,0.61939064419,0.0027450248001470202
0,greek1.wav,1,0.71227420794,0.016211142972630706
0,greek1.wav,2,0.77803186345,0.017633511627595643
0,greek1.wav,3,0.66592060454,0.016252312746587828
0,greek1.wav,4,0.6852417348,0.022088466560478547
0,greek1.wav,5,0.7312370566599999,0.02130224427971335
0,greek1.wav,6,0.79641034823,0.01214669640104895
0,greek1.wav,7,0.73478826755,0.016333196874417658
0,greek1.wav,8,0.75169954562,0.018968381288595355
0,greek1.wav,9,0.70747126065,0.013977185695530947
0,greek1.wav,10,0.75217835358,0.018284108335154557
0,greek1.wav,11,0.77813876093,0.014528756264086087
0,greek1.wav,12,0.76595322956,0.01605826226361408
0,greek1.wav,13,0.77064886381,0.01085766616741598
0,greek1.wav,14,0.64136390244,0.003946863119335915
0,greek1.wav,15,0.72482398711,0.017322839491873875
0,greek1.wav,16,0.75349387701,0.015476496717110783
0,greek1.wav,17,0.71721597058,0.014344215020648329
0,greek1.wav,18,0.74734319783,0.017252473114489703
0,greek1.wav,19,0.76871389392,0.0188586089747957
0,greek1.wav,20,0.76574108503,0.019530380856397928
0,greek1.wav,21,0.74943617739,0.02245061200743413
0,greek1.wav,22,0.70129114774,0.02065559242220695
0,greek1.wav,23,0.76251821666,0.014696956458711415
0,greek1.wav,24,0.72900714503,0.014334596618787502
0,greek1.wav,25,0.78715742297,0.012719033587912378
0,greek1.wav,26,0.63870236945,0.00835800902912906
0,greek1.wav,27,0.75960566162,0.023201346581700626
